NAME	NES_24H	FDR_24H	NES_48H	FDR_48H	NES_72H	FDR_72H
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS	1.6574662	0.10596255	1.5345863	0.19495703	1.477574	0.26029447
GOBP_PANCREAS_DEVELOPMENT	1.6569862	0.10613706	1.7609925	0.066760354	1.7116286	0.115249485
GOBP_POSITIVE_REGULATION_OF_CYCLASE_ACTIVITY	1.6569021	0.105732925	1.6408304	0.12042674	1.452906	0.27684528
GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	1.6561244	0.10635363	1.3448502	0.3554539	0.9626697	0.7664365
GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS	1.6557409	0.10641569	1.543627	0.18782489	1.3026409	0.40454477
GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	1.6556975	0.10596431	1.3983436	0.31481057	1.1926942	0.5025625
GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH	1.6551274	0.10629752	1.5872124	0.14906195	1.628769	0.1448877
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	1.654354	0.10687748	1.7246165	0.07757956	1.3906113	0.3301003
GOBP_CORTISOL_BIOSYNTHETIC_PROCESS	1.6543508	0.106370136	1.2473264	0.4576227	1.1399454	0.5611797
GOBP_SEX_DIFFERENTIATION	1.6541883	0.10608804	1.3930337	0.31939122	1.1842086	0.5118171
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	1.6540474	0.10578322	1.6265854	0.12618186	1.7033694	0.11703675
GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION	1.653601	0.10595181	1.55779	0.17549565	1.6220778	0.14970033
GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT	1.6535228	0.10558252	1.4023188	0.30951008	1.5247715	0.22309752
GOBP_ENDOCARDIAL_CELL_DIFFERENTIATION	1.6526747	0.106335066	1.6742096	0.099233545	1.5893626	0.16680792
GOBP_NEURONAL_ACTION_POTENTIAL	1.652384	0.10625405	1.7629826	0.06671189	1.6450092	0.14019208
GOBP_CHONDROCYTE_DIFFERENTIATION	1.6522486	0.10596841	1.686925	0.092094526	1.9046093	0.028900715
GOBP_CELL_FATE_SPECIFICATION	1.651973	0.105870076	1.6495676	0.115242854	1.6140745	0.1545723
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	1.6514121	0.106182516	1.2033263	0.50299495	1.0674418	0.6422198
GOBP_STEM_CELL_FATE_COMMITMENT	1.651051	0.10623119	1.4065546	0.30536982	1.1956127	0.49825323
GOBP_POSITIVE_REGULATION_OF_CAMP_MEDIATED_SIGNALING	1.6504083	0.10668514	1.5651371	0.16957027	1.381925	0.33882162
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	1.650139	0.106607415	1.7326143	0.07652997	1.5254192	0.22336052
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE	1.6498526	0.106556274	1.6558878	0.10971584	1.657154	0.13723281
GOBP_CARDIAC_ENDOTHELIAL_CELL_DIFFERENTIATION	1.6483743	0.10830175	1.6624836	0.10692511	1.6725825	0.12949112
GOBP_EPITHELIAL_CELL_FATE_COMMITMENT	1.647737	0.10872125	1.7424729	0.08044386	1.6974406	0.12045036
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_SIGNALING_PATHWAY	1.6477176	0.1082716	1.6866612	0.09187176	1.5140525	0.22998944
GOBP_CARDIOBLAST_DIFFERENTIATION	1.6472263	0.108531654	1.6190077	0.13035703	1.6217209	0.14821707
GOBP_SMOOTH_MUSCLE_CONTRACTION	1.647101	0.10824616	1.7715515	0.061112605	1.6615819	0.13450296
GOBP_CELLULAR_RESPONSE_TO_ATP	1.6469493	0.10797843	1.2732615	0.42860362	1.3165158	0.39140725
GOBP_CRANIAL_NERVE_STRUCTURAL_ORGANIZATION	1.6469066	0.10756695	1.6184893	0.12986737	1.3761727	0.34349844
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	1.6468704	0.10714674	1.3101773	0.39122695	1.1918252	0.50307715
GOBP_REGULATION_OF_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	1.6465654	0.10712842	1.6815529	0.09473727	1.4697526	0.265787
GOBP_NOREPINEPHRINE_TRANSPORT	1.6458496	0.10768091	1.652287	0.112630896	1.3381594	0.37717104
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE	1.6456413	0.10753729	1.4019119	0.3096458	1.5165671	0.22767864
GOBP_ALANINE_TRANSPORT	1.6455169	0.10725438	1.4965363	0.23551191	1.6031535	0.16175209
GOBP_PULMONARY_ARTERY_MORPHOGENESIS	1.6439692	0.10902722	1.5304973	0.19935344	1.4679737	0.26840273
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	1.6435586	0.109145574	1.4253619	0.29076397	1.1912777	0.50394416
GOBP_ENDOTHELIUM_DEVELOPMENT	1.6408529	0.11278028	1.4770598	0.2479454	1.5230024	0.22195081
GOBP_CORTISOL_METABOLIC_PROCESS	1.6404536	0.11291156	1.2412374	0.46335417	1.1404644	0.5607796
GOBP_MUSCLE_ORGAN_MORPHOGENESIS	1.6399823	0.11316638	1.6044888	0.13671607	1.5957547	0.16333182
GOBP_OVULATION_CYCLE_PROCESS	1.6388278	0.114449255	1.5961721	0.1443471	1.3678045	0.35008007
GOBP_AMINE_BIOSYNTHETIC_PROCESS	1.6386775	0.11422111	1.4500072	0.26669466	1.2177963	0.4805386
GOBP_CARDIAC_RIGHT_VENTRICLE_MORPHOGENESIS	1.638427	0.11414127	1.5590327	0.17386045	1.548475	0.20132366
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION	1.6369863	0.11587298	1.6956542	0.08891932	1.7621646	0.08854112
GOBP_ARTERIAL_ENDOTHELIAL_CELL_DIFFERENTIATION	1.6361927	0.11664573	1.5649105	0.16920757	1.4745849	0.2619786
GOBP_POSITIVE_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.6358593	0.11669108	1.662666	0.10722218	1.5994337	0.16276093
GOBP_CELL_ADHESION	1.6356568	0.11653662	1.5610929	0.17221738	1.5769768	0.1749324
GOBP_FACIAL_NERVE_STRUCTURAL_ORGANIZATION	1.6351732	0.11683699	1.6000208	0.14149164	1.4959329	0.24549328
GOBP_NEGATIVE_REGULATION_OF_EPIDERMIS_DEVELOPMENT	1.6349789	0.11665478	1.8278197	0.03967815	1.7791511	0.07641966
GOBP_TISSUE_REMODELING	1.6348217	0.11641926	1.6427011	0.119423226	1.6398269	0.1419647
GOBP_REGULATION_OF_VASOCONSTRICTION	1.6346943	0.11614991	1.7228293	0.079055905	1.716198	0.113993034
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_HEART_MORPHOGENESIS	1.6341681	0.11647374	1.4610907	0.25933492	1.4490813	0.27592787
GOBP_PERISTALSIS	1.6340289	0.11624213	1.4602997	0.25952765	1.2136617	0.48208743
GOBP_PROXIMAL_DISTAL_PATTERN_FORMATION	1.6332649	0.116964154	1.8675312	0.034998324	1.6776386	0.12688093
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	1.6325762	0.117580295	1.6944147	0.08868833	1.7901275	0.075082585
GOBP_STEROID_METABOLIC_PROCESS	1.6319072	0.11815993	1.5595535	0.17404811	1.6942229	0.12040937
GOBP_POSITIVE_REGULATION_OF_LYASE_ACTIVITY	1.6316438	0.11810048	1.6114031	0.13551322	1.3986729	0.3212781
GOBP_CALCIUM_ION_TRANSPORT	1.6316113	0.11769038	1.6912624	0.09113091	1.6428784	0.14267091
GOBP_AMINOGLYCAN_METABOLIC_PROCESS	1.6308486	0.11845457	1.4135082	0.30181727	1.488485	0.25255677
GOBP_POSITIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	1.6305264	0.1185158	1.2619001	0.44134468	0.9237629	0.80556554
GOBP_CALCIUM_ION_TRANSMEMBRANE_IMPORT_INTO_CYTOSOL	1.6303413	0.118361995	1.6299169	0.12357425	1.626971	0.14700973
GOBP_LENS_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	1.6303221	0.11793621	1.3727138	0.33536375	1.5739666	0.17889987
GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	1.6299605	0.11804063	1.5106591	0.22335789	1.3267434	0.38535783
GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS	1.629878	0.11771989	1.5060132	0.22882785	1.6681386	0.13258956
GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY	1.6297382	0.11747449	1.6574824	0.10943871	1.5416337	0.20915088
GOBP_POSITIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	1.6287694	0.11852413	1.4118403	0.30347076	1.4955368	0.24483597
GOBP_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION	1.6285895	0.1183557	1.4948432	0.23678201	1.5917057	0.1675293
GOBP_APPENDAGE_DEVELOPMENT	1.6283365	0.11831461	1.5740609	0.16304657	1.4912171	0.24909514
GOBP_PLATELET_AGGREGATION	1.6274679	0.11917702	1.6638067	0.10661935	1.6631253	0.13325013
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS	1.6256618	0.121621266	1.61152	0.13575916	1.4713924	0.2642099
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_CONTRACTION	1.625408	0.12157337	1.7031642	0.08545493	1.7853336	0.072908066
GOBP_MESENCHYMAL_STEM_CELL_DIFFERENTIATION	1.6253331	0.12124747	1.8500836	0.033050135	1.763991	0.08724591
GOBP_IMPORT_ACROSS_PLASMA_MEMBRANE	1.6247637	0.12169267	1.661188	0.10605219	1.6675987	0.1327147
GOBP_COPULATION	1.6245995	0.12149082	1.6631886	0.10699737	1.6574042	0.13751802
GOBP_HORMONE_TRANSPORT	1.6244477	0.12128814	1.6906298	0.09073232	1.8109819	0.06864094
GOBP_SPINAL_CORD_MOTOR_NEURON_CELL_FATE_SPECIFICATION	1.6243982	0.12092224	1.5118533	0.22145423	1.3910275	0.32999888
GOBP_PROTEIN_TRIMERIZATION	1.6242652	0.12071352	1.6376376	0.120403096	1.6843626	0.124134354
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION	1.6241546	0.12044811	1.644208	0.11743638	1.6825687	0.12560117
GOBP_CELL_CELL_SIGNALING	1.6237222	0.120686285	1.5914644	0.14937687	1.6106212	0.15569812
GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	1.6226434	0.121906295	1.335603	0.36526805	1.3056042	0.40093794
GOBP_POSITIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	1.6226236	0.12150018	1.26372	0.4398702	-0.7982335	0.9700738
GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	1.6219316	0.12212232	1.6398673	0.11988973	1.5208327	0.22416891
GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS	1.6215973	0.12223811	1.6729987	0.09984209	1.3518162	0.36250892
GOBP_LOCOMOTORY_BEHAVIOR	1.6213025	0.12226834	1.82716	0.038925268	1.7534597	0.09180819
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	1.6206292	0.122886404	1.7723533	0.061266113	1.8155991	0.06839453
GOBP_PLATELET_ACTIVATION	1.6203974	0.12283167	1.4864712	0.24159324	1.4948537	0.2455687
GOBP_LYMPH_VESSEL_DEVELOPMENT	1.6202484	0.12263902	1.6223218	0.12802517	1.6793853	0.12622526
GOBP_MUSCULAR_SEPTUM_MORPHOGENESIS	1.6199486	0.122695096	1.633268	0.12250997	1.6555082	0.13407868
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	1.619249	0.12332663	1.5874479	0.14905307	1.6638286	0.13490604
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	1.618485	0.12408353	1.722498	0.07874654	1.7604496	0.08963699
GOBP_REGULATION_OF_HORMONE_SECRETION	1.6183156	0.123941086	1.6460291	0.11659919	1.7340413	0.09680871
GOBP_ASTROCYTE_DIFFERENTIATION	1.6180359	0.12393985	1.6300129	0.12390386	1.6516778	0.13745195
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	1.6177182	0.12400754	1.608611	0.13580191	1.6562071	0.13481142
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	1.617223	0.124343656	1.5001417	0.23331107	1.6019096	0.16159122
GOBP_REGULATION_OF_MICROTUBULE_BASED_MOVEMENT	1.616691	0.1247803	1.784072	0.056637414	1.612462	0.15439796
GOBP_ARTERY_DEVELOPMENT	1.6163712	0.124854855	1.4576955	0.26266915	1.299754	0.40671042
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	1.6160543	0.1249364	1.7389736	0.07568965	1.7072035	0.11550079
GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH	1.6157748	0.12496567	1.5340468	0.19492173	1.6552861	0.13383731
GOBP_EYE_MORPHOGENESIS	1.613526	0.1281881	1.5450033	0.18777955	1.5648098	0.18802238
GOBP_LABYRINTHINE_LAYER_MORPHOGENESIS	1.6130801	0.12847638	1.4448925	0.2714503	1.5006984	0.24226715
GOBP_BONE_GROWTH	1.6130531	0.12808795	1.5889624	0.14881636	1.5960695	0.16369958
GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1.6119845	0.12937474	1.427343	0.2881899	1.3886945	0.3319177
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION	1.6117395	0.12935601	1.4317877	0.28331542	1.379744	0.3407896
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	1.6116536	0.12905844	1.4644579	0.25549293	1.4606369	0.2745978
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING	1.6115317	0.12882785	1.6324508	0.123346075	1.4851964	0.2557391
GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.6108484	0.1295158	1.6516162	0.113123976	1.6307949	0.1440791
GOBP_CARTILAGE_DEVELOPMENT	1.6107326	0.12927416	1.6993917	0.085779056	1.841722	0.056574274
GOBP_SENSORY_ORGAN_DEVELOPMENT	1.61055	0.1291585	1.6071812	0.1360716	1.5306193	0.219389
GOBP_HEART_PROCESS	1.6094067	0.13061376	1.7123258	0.08014985	1.6837323	0.124409996
GOBP_FACIAL_NERVE_MORPHOGENESIS	1.6091421	0.13062738	1.516885	0.21565594	1.2153877	0.4815579
GOBP_MESENCHYMAL_CELL_MIGRATION	1.6088849	0.13061655	1.6840463	0.09365327	1.4236552	0.3020894
GOBP_EXTRACELLULAR_STRUCTURE_ORGANIZATION	1.6086793	0.1305399	1.6549186	0.1106962	1.6029997	0.16154209
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	1.6075815	0.1319282	1.7079082	0.081200734	1.7673597	0.08516275
GOBP_BONE_RESORPTION	1.6070814	0.13231798	1.6375514	0.12003647	1.7802104	0.07640619
GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	1.6066117	0.13268963	1.295372	0.40561205	1.0521574	0.6649256
GOBP_LUNG_ALVEOLUS_DEVELOPMENT	1.6059195	0.13340893	1.6366111	0.12005075	1.7942601	0.07430575
GOBP_REGULATION_OF_CELL_ADHESION	1.6045029	0.13537064	1.4605458	0.25928122	1.4642876	0.2718951
GOBP_NEGATIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	1.6044868	0.1349697	1.1466461	0.5679757	-1.1149508	0.8039269
GOBP_REPLACEMENT_OSSIFICATION	1.604024	0.13530844	1.4918994	0.2382708	1.1806599	0.514622
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	1.6034973	0.13577902	1.3752948	0.33236086	1.1849968	0.5114535
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.602836	0.13645032	1.5930165	0.1469738	1.4029348	0.31673613
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	1.602768	0.13615106	1.6454837	0.11642132	1.5698634	0.18241844
GOBP_AROMATIC_AMINO_ACID_TRANSPORT	1.6027495	0.13576084	1.4751271	0.25031525	1.4998639	0.24215518
GOBP_AORTA_DEVELOPMENT	1.6006072	0.13898769	1.3924695	0.31990558	1.2367676	0.46638975
GOBP_ENDOCRINE_PROCESS	1.5998578	0.1398525	1.8588917	0.03314623	1.8644708	0.049001142
GOBP_DENSE_CORE_GRANULE_LOCALIZATION	1.5989614	0.14099719	1.6979373	0.08649836	1.7844893	0.072666556
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_NUCLEAR_DIVISION	1.5985515	0.14125738	1.5796393	0.15673746	1.5701146	0.18236941
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_EXTRACELLULAR_REGION	1.5979782	0.14180817	1.4777473	0.24848646	1.6101062	0.15512745
GOBP_NEGATIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	1.5976956	0.14185433	1.1474905	0.56630266	1.2428849	0.46087697
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION	1.597598	0.14160864	1.5410368	0.18883069	1.6133885	0.15528406
GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS	1.5970742	0.14209975	1.4179066	0.29750994	1.5780703	0.17463261
GOBP_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.5970689	0.1416768	1.4576414	0.26246113	1.6398773	0.14247061
GOBP_CARDIAC_MUSCLE_CELL_PROLIFERATION	1.5970274	0.14131488	1.6110119	0.13527581	1.693672	0.120482095
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	1.5967704	0.14132977	1.4111258	0.30280414	1.3848057	0.33550185
GOBP_REGULATION_OF_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM	1.5964292	0.14148171	1.1658686	0.54363436	1.3171852	0.3910777
GOBP_L_ASPARTATE_IMPORT_ACROSS_PLASMA_MEMBRANE	1.5961671	0.14152257	1.5555806	0.17513794	1.5674442	0.18497767
GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	1.5956743	0.14197114	1.2213095	0.48449603	0.950524	0.7803057
GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	1.5953008	0.14218548	1.5139177	0.2179569	1.6904013	0.119958654
GOBP_SECONDARY_PALATE_DEVELOPMENT	1.5950981	0.14209826	1.8816179	0.03463925	2.0930057	0.001988264
GOBP_REGULATION_OF_LYASE_ACTIVITY	1.594945	0.14192729	1.4844275	0.24447757	1.1515827	0.54910374
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	1.594487	0.1423001	1.5388875	0.18980232	1.4601359	0.2754043
GOBP_MODULATION_OF_PROCESS_OF_ANOTHER_ORGANISM	1.5937759	0.14308418	1.1280913	0.58919936	1.1355101	0.5656508
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	1.5936934	0.14281195	1.7876705	0.055194296	1.7904803	0.076121844
GOBP_OVULATION_FROM_OVARIAN_FOLLICLE	1.5933558	0.14297909	1.4032154	0.308795	1.0819771	0.6273606
GOBP_INTERNEURON_MIGRATION	1.5928183	0.14349748	1.6736294	0.09949926	1.5855901	0.16888924
GOBP_INHIBITORY_SYNAPSE_ASSEMBLY	1.591874	0.14470609	1.4761622	0.2489817	0.94169027	0.78784746
GOBP_REGULATION_OF_SYSTEM_PROCESS	1.591486	0.14497598	1.6806357	0.09540307	1.6954036	0.12101564
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	1.5902786	0.14664567	1.5391154	0.19010507	1.6312131	0.1444797
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION	1.5895065	0.1475917	1.6202499	0.12967291	1.6352848	0.14411959
GOBP_ASCENDING_AORTA_DEVELOPMENT	1.5888481	0.14833066	1.4424297	0.27194747	1.518253	0.22567175
GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	1.5879047	0.14957519	1.3447777	0.35538155	1.3413315	0.37344247
GOBP_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION	1.5878352	0.14927953	1.5389789	0.18999994	1.6022031	0.16200887
GOBP_NEURAL_RETINA_DEVELOPMENT	1.5877241	0.1490688	1.6403067	0.12077621	1.6153426	0.15436937
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	1.5866013	0.15063792	1.4767677	0.24827734	1.4781312	0.25975412
GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ASSEMBLY	1.586001	0.15129334	1.3690044	0.3392194	1.2020361	0.49199665
GOBP_ASTROCYTE_ACTIVATION	1.5856917	0.15144183	1.7023377	0.08519366	1.623196	0.14830314
GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER	1.5856751	0.15104848	1.6282701	0.12481689	1.649696	0.14030345
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1.5854001	0.151114	1.4131621	0.30234504	1.3447814	0.36930457
GOBP_POSITIVE_REGULATION_OF_NEUROBLAST_PROLIFERATION	1.5847862	0.15180095	1.6351857	0.12137083	1.4061588	0.31394586
GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.5845292	0.15185489	1.2192799	0.4857336	1.1171964	0.5835747
GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION	1.584403	0.15166265	1.5161465	0.21537715	1.5528867	0.19659074
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	1.5833932	0.15306148	1.4974554	0.23564324	1.4233309	0.30127153
GOBP_ACUTE_PHASE_RESPONSE	1.5831324	0.15311398	1.6529212	0.11218337	1.6723039	0.1291919
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	1.5829397	0.15305129	1.6353436	0.12162067	1.8289218	0.059001166
GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY	1.5821476	0.15406744	1.5178738	0.21463716	1.3821206	0.33864322
GOBP_CELLULAR_RESPONSE_TO_ETHANOL	1.5806154	0.15649037	1.5574148	0.17424028	1.5000528	0.2421296
GOBP_MEMBRANOUS_SEPTUM_MORPHOGENESIS	1.579358	0.15834832	1.4423381	0.2715412	1.6128293	0.15475045
GOBP_LOOP_OF_HENLE_DEVELOPMENT	1.5793221	0.15798368	1.5496082	0.18234396	1.3840823	0.33661473
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	1.5792499	0.15768799	1.5572203	0.17421827	1.5860827	0.16841519
GOBP_RADIAL_GLIAL_CELL_DIFFERENTIATION	1.5789777	0.15775535	1.6223896	0.12839274	1.3688235	0.3510993
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS	1.5789754	0.1573321	1.4956366	0.23645034	1.4611462	0.2752099
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	1.5789391	0.15697435	1.6698699	0.10210669	1.6997892	0.11838992
GOBP_RESPONSE_TO_ANGIOTENSIN	1.5768893	0.16037346	1.4154911	0.29971686	1.5627955	0.18808714
GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT	1.5768735	0.15997252	1.4093124	0.3016353	1.3284643	0.3846246
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	1.5768303	0.15962574	1.4481838	0.26717493	1.5003306	0.24190082
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	1.5755339	0.16157408	1.5776246	0.16007872	1.5614598	0.18982175
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	1.5753251	0.16156252	1.2681665	0.43421805	1.0717297	0.6384007
GOBP_CELL_CELL_ADHESION	1.5750375	0.1616708	1.4978288	0.235957	1.5968325	0.16324677
GOBP_SENSORY_ORGAN_MORPHOGENESIS	1.5744247	0.16241679	1.54886	0.1834531	1.5060593	0.23752104
GOBP_FEMALE_MATING_BEHAVIOR	1.5743314	0.16215925	1.5696841	0.1660437	1.5307155	0.21960948
GOBP_NEGATIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION	1.5743243	0.16174741	1.5337206	0.19522238	1.4839592	0.25739092
GOBP_NOREPINEPHRINE_SECRETION	1.5740956	0.16174084	1.6946008	0.08908706	1.5323279	0.2186933
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION	1.5730914	0.16323863	1.2419189	0.46280822	0.6916805	0.9651793
GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	1.5730752	0.16284443	1.6075586	0.13587628	1.6649067	0.13377386
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT	1.5730115	0.16253625	1.1900774	0.5158741	0.92372537	0.8054327
GOBP_POSITIVE_REGULATION_OF_CELL_MATURATION	1.5729895	0.16215242	1.7341092	0.07634712	1.6104712	0.15547495
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	1.5726094	0.16244546	1.5449516	0.18749273	1.3452449	0.3687548
GOBP_CELLULAR_RESPONSE_TO_X_RAY	1.5719515	0.16325857	1.3809376	0.3271897	1.4499146	0.27602467
GOBP_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	1.571737	0.16325168	1.5931519	0.14716183	1.3775383	0.34257206
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT	1.5716987	0.1628997	1.4976441	0.23599648	1.3540075	0.36143878
GOBP_PEPTIDYL_TYROSINE_AUTOPHOSPHORYLATION	1.5706409	0.16444926	1.542736	0.18807764	1.5848008	0.1694739
GOBP_IMMUNOGLOBULIN_PRODUCTION	1.5705149	0.16425647	1.4503511	0.26652697	1.2489387	0.45437315
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	1.5698134	0.1651764	1.6317046	0.12261617	1.6330462	0.14461862
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS	1.5695838	0.16518784	1.3227463	0.38046616	1.4627627	0.27219588
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	1.5694822	0.16495506	1.6091275	0.13626115	1.7320036	0.09592111
GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.5691603	0.16513394	1.5281215	0.20285067	1.5319737	0.21859576
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	1.5687984	0.1654166	1.3475522	0.35428348	1.0056973	0.722109
GOBP_REGULATION_OF_CILIUM_MOVEMENT	1.5683525	0.16583684	1.6800499	0.094479814	1.4575088	0.27412745
GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION	1.5678039	0.16648385	1.7146928	0.08066078	1.5763924	0.17513762
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_DEPRESSION	1.5676694	0.166321	1.0880933	0.64180917	0.7691031	0.932268
