NAME	NES_2H	FDR_2H	NES_6H	FDR_6H	NES_24H	FDR_24H
GOBP_REGULATION_OF_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	1.4101042	1.0	1.3958398	0.9630895	-1.1777368	1.0
GOBP_BIOGENIC_AMINE_METABOLIC_PROCESS	1.4098234	1.0	1.2759076	0.92968947	-0.6775504	1.0
GOBP_POLAR_BODY_EXTRUSION_AFTER_MEIOTIC_DIVISIONS	1.4096754	1.0	1.2130606	0.9374923	1.1808307	0.84177995
GOBP_IMMATURE_T_CELL_PROLIFERATION	1.4094254	1.0	-0.7737595	0.9944053	1.185812	0.8358488
GOBP_INTEGRIN_ACTIVATION	1.4088123	1.0	1.3075781	0.93836784	1.4133924	0.7819371
GOBP_CRANIAL_SUTURE_MORPHOGENESIS	1.4087566	1.0	1.342915	0.94699466	-1.2000859	1.0
GOBP_PROTEIN_POLYUBIQUITINATION	1.4082053	1.0	1.3305339	0.9633968	-0.832544	1.0
GOBP_LIPID_TRANSPORT_ACROSS_BLOOD_BRAIN_BARRIER	1.4079237	1.0	1.2644725	0.91701615	1.3900937	0.82273537
GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT	1.4079102	1.0	0.9456694	0.97338647	-0.8352742	1.0
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT	1.4078734	1.0	1.7028211	1.0	1.6223652	0.8121652
GOBP_B_CELL_PROLIFERATION	1.4071736	1.0	0.88439316	0.974499	1.3021568	0.7963526
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	1.4071375	1.0	1.1305267	0.9363088	0.99171823	0.9110315
GOBP_MESENCHYMAL_STEM_CELL_PROLIFERATION	1.4068577	1.0	1.2114587	0.9416468	0.9091342	0.9375191
GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION	1.4067028	1.0	-0.9239838	0.98761576	-0.912858	1.0
GOBP_REGULATION_OF_IMMATURE_T_CELL_PROLIFERATION	1.4065999	1.0	-0.77061826	0.99247235	1.1830719	0.8367174
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT	1.4060723	1.0	1.2435658	0.93226343	1.3488638	0.76527995
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION	1.4053304	1.0	-1.0051092	0.9898646	-0.8756065	1.0
GOBP_ASPARTATE_TRANSMEMBRANE_TRANSPORT	1.4051383	1.0	-1.3627774	0.9612772	-0.79365253	1.0
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	1.4050758	1.0	1.3700303	0.9402227	1.158499	0.85406315
GOBP_REGULATION_OF_COLLAGEN_CATABOLIC_PROCESS	1.4045655	1.0	1.2856686	0.93636954	1.085078	0.8926348
GOBP_SOMATIC_STEM_CELL_POPULATION_MAINTENANCE	1.4043422	1.0	0.98193836	0.9716691	0.6457664	0.98756427
GOBP_INTERLEUKIN_12_PRODUCTION	1.4040893	1.0	1.4301393	0.9810531	1.3126506	0.7940243
GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	1.4038599	0.99830294	1.3205535	0.945932	-0.98465353	1.0
GOBP_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	1.4038409	0.9940551	1.4200857	0.972025	1.4987708	0.7345601
GOBP_CELLULAR_RESPONSE_TO_ZINC_ION	1.4035367	0.9921839	1.4508556	0.997415	0.88436365	0.9413404
GOBP_MITOTIC_CELL_CYCLE_EMBRYONIC	1.4034191	0.98881865	1.3133852	0.94348246	0.8342161	0.9521922
GOBP_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT	1.4033539	0.98504907	0.9516774	0.9733474	-1.2524016	1.0
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.4033446	0.9808591	0.8385848	0.97072774	0.9555564	0.92788786
GOBP_CENTRAL_NERVOUS_SYSTEM_MATURATION	1.4028848	0.98036647	0.82019883	0.97325337	0.6209046	0.98857224
GOBP_REGULATION_OF_GTP_BINDING	1.402638	0.97812474	1.5335902	0.9919029	0.91435397	0.9349427
GOBP_RESPONSE_TO_AMINE	1.4022391	0.9771171	1.4468845	1.0	1.5094452	0.7711055
GOBP_B_CELL_MEDIATED_IMMUNITY	1.4021853	0.97339827	1.2315924	0.94473195	0.903549	0.9398359
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT	1.4007946	0.98023295	-1.138295	0.9455694	1.2928494	0.78847283
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS	1.4007467	0.9764917	1.5527465	1.0	1.4890386	0.7532743
GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY	1.4004704	0.9746072	1.4428617	1.0	1.3688185	0.79567933
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	1.3998281	0.97560275	-1.466098	0.97018176	-0.9012111	1.0
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	1.3996149	0.9732436	1.1328192	0.9350984	0.939765	0.92395294
GOBP_DNA_DUPLEX_UNWINDING	1.3992305	0.9722579	0.9781342	0.96755093	1.0864173	0.89295024
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_BINDING	1.3977561	0.9798622	1.1343312	0.9338778	1.1088333	0.879398
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	1.3975453	0.97750765	1.6176041	1.0	1.4835675	0.7518298
GOBP_GLYCOSYLCERAMIDE_METABOLIC_PROCESS	1.3974196	0.97448486	0.7215196	0.9884017	1.419662	0.7779541
GOBP_FLAVIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	1.3973817	0.9707994	1.3937021	0.96558887	1.418437	0.77908987
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY	1.3962133	0.9759721	1.3761127	0.93959635	0.790961	0.96770054
GOBP_CHOLANGIOCYTE_PROLIFERATION	1.3961114	0.97279525	1.3551795	0.936858	1.3610929	0.78944445
GOBP_GANGLIOSIDE_CATABOLIC_PROCESS	1.3956983	0.9720994	-1.4674731	0.97061676	-0.9015518	1.0
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION	1.3941898	0.9799435	1.3203721	0.943349	1.0846368	0.89049244
GOBP_CILIARY_NEUROTROPHIC_FACTOR_MEDIATED_SIGNALING_PATHWAY	1.392618	0.9883114	1.383689	0.9411605	1.4030347	0.7874974
GOBP_KINETOCHORE_ASSEMBLY	1.3919103	0.9899383	1.3539668	0.93981713	1.650801	0.873856
GOBP_POSITIVE_REGULATION_OF_P38MAPK_CASCADE	1.3911135	0.99229383	1.0754181	0.94229233	1.2717314	0.7929119
GOBP_GLYCOSYLCERAMIDE_CATABOLIC_PROCESS	1.3903867	0.9940295	0.71878624	0.98970217	1.4159772	0.78149796
GOBP_LEUKEMIA_INHIBITORY_FACTOR_SIGNALING_PATHWAY	1.3898451	0.9943797	1.376432	0.9401677	1.4055707	0.776625
GOBP_CRANIOFACIAL_SUTURE_MORPHOGENESIS	1.3890622	0.9966075	1.3912047	0.96760494	-1.068062	1.0
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX	1.388084	1.0	1.1524239	0.9311948	-0.9879607	1.0
GOBP_LIPOPHAGY	1.387387	1.0	1.1596503	0.9276192	-1.2085221	1.0
GOBP_PROTEIN_DESUMOYLATION	1.3871895	0.9995435	1.3806864	0.950558	1.1776781	0.84486365
GOBP_CARDIAC_NEURAL_CREST_CELL_DIFFERENTIATION_INVOLVED_IN_HEART_DEVELOPMENT	1.3871791	0.9957685	1.3127162	0.9388658	-0.6071579	1.0
GOBP_NEGATIVE_REGULATION_OF_JNK_CASCADE	1.3868079	0.9947927	1.2918574	0.9428978	1.2747333	0.78919125
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION	1.386163	0.99592614	0.7318423	0.9849917	-0.8795693	1.0
GOBP_CHOLESTEROL_IMPORT	1.3854878	0.9973722	1.2694111	0.9244165	1.0703506	0.8856435
GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR	1.3854793	0.99364245	1.0951334	0.94042456	0.61144775	0.98956025
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS	1.3853849	0.9906303	1.2025698	0.9254547	-0.8218208	1.0
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION	1.3847404	0.9918207	1.1985761	0.926806	0.8893724	0.9403895
GOBP_RESPONSE_TO_CAFFEINE	1.3844688	0.9901536	0.84642696	0.9737656	-0.75433195	1.0
GOBP_B_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE	1.3840609	0.98961633	0.93986976	0.9721283	1.4970909	0.74009264
GOBP_G2_MI_TRANSITION_OF_MEIOTIC_CELL_CYCLE	1.3837974	0.9879399	-0.81168735	1.0	1.4094924	0.7711546
GOBP_HEMATOPOIETIC_STEM_CELL_HOMEOSTASIS	1.3837755	0.98442614	-1.2728044	0.96292317	-1.3572489	0.91895443
GOBP_REGULATION_OF_EXIT_FROM_MITOSIS	1.3836771	0.9814972	-0.65294105	0.9939365	-0.6655884	1.0
GOBP_RETROTRANSPOSON_SILENCING_BY_MRNA_DESTABILIZATION	1.3826624	0.9854949	0.9225614	0.9775237	-0.8020952	1.0
GOBP_CELLULAR_RESPONSE_TO_INORGANIC_SUBSTANCE	1.3821933	0.98536885	-1.0923398	0.971411	-1.076971	1.0
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL	1.3811314	0.98970366	1.5643849	1.0	0.8254795	0.9528807
GOBP_POSITIVE_REGULATION_OF_PROTEIN_NEDDYLATION	1.3809664	0.98736984	0.8058905	0.9818913	1.0924239	0.8866567
GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION	1.3795105	0.9947053	1.1057892	0.9383638	-1.3870612	0.904525
GOBP_INTERLEUKIN_11_MEDIATED_SIGNALING_PATHWAY	1.3791207	0.9940367	1.2894592	0.9446731	1.3895859	0.82292354
GOBP_CALCIUM_ION_TRANSPORT	1.3790005	0.99135655	0.9916501	0.9703337	-0.74877906	1.0
GOBP_NEGATIVE_REGULATION_OF_SYNAPSE_ORGANIZATION	1.3789096	0.9885071	1.2094872	0.93258274	-0.39647815	0.9998959
GOBP_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	1.378421	0.98863065	-0.8373743	1.0	-0.80364776	1.0
GOBP_HUMORAL_IMMUNE_RESPONSE	1.3775778	0.9913922	0.7535432	0.9838042	-1.238138	1.0
GOBP_REGULATION_OF_LYASE_ACTIVITY	1.3771038	0.9914266	1.1464436	0.9316643	1.5580065	0.77371055
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	1.3769487	0.9890527	-0.9298593	0.9832626	1.081481	0.8846392
GOBP_REGULATION_OF_MICROVILLUS_ASSEMBLY	1.376706	0.9874206	1.4579153	1.0	1.3170656	0.7920026
GOBP_RESPONSE_TO_ZINC_ION	1.3752443	0.99474126	1.3826421	0.94263506	-0.8336837	1.0
GOBP_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION	1.3746011	0.99603087	1.4118446	0.9622975	-0.5669664	1.0
GOBP_VERY_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS	1.374461	0.993597	0.80141073	0.9841025	1.0825408	0.8856265
GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS	1.3742199	0.9919189	0.9405966	0.97453505	1.383968	0.81736773
GOBP_DETOXIFICATION_OF_COPPER_ION	1.3739523	0.9904382	1.4607338	0.9951343	1.083706	0.8877072
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	1.3737725	0.9883105	-0.8325391	1.0	0.9425787	0.9257582
GOBP_PROLINE_TRANSPORT	1.3735429	0.98655874	1.2931745	0.9460574	1.4731313	0.7665383
GOBP_CALCINEURIN_MEDIATED_SIGNALING	1.3729011	0.98787403	1.389761	0.9651761	-0.7617173	1.0
GOBP_POSITIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	1.3728966	0.98452187	1.0248708	0.9572436	1.4670491	0.76008105
GOBP_POSITIVE_THYMIC_T_CELL_SELECTION	1.3714076	0.99209046	1.3745495	0.9392538	1.0012174	0.90955675
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR	1.3712972	0.9894978	1.5001334	0.9296954	1.2567626	0.7987293
GOBP_REGULATION_OF_P38MAPK_CASCADE	1.3711168	0.98743635	1.2370965	0.94086015	0.67394656	0.9810929
GOBP_RESPONSE_TO_REDOX_STATE	1.3704914	0.9886656	1.1268544	0.9354293	1.1759962	0.84376955
GOBP_CELL_FATE_DETERMINATION	1.3688891	0.99699676	1.2971554	0.94130534	0.886727	0.94183123
GOBP_PML_BODY_ORGANIZATION	1.3687502	0.9947217	0.93023723	0.9760168	-0.6003776	1.0
GOBP_GLYCOSIDE_CATABOLIC_PROCESS	1.36848	0.99336296	0.86763537	0.9783676	1.3575742	0.7825151
GOBP_REGULATION_OF_PRE_MIRNA_PROCESSING	1.3683659	0.9908574	1.0790216	0.941394	-1.0574001	1.0
GOBP_GLUCOSYLCERAMIDE_METABOLIC_PROCESS	1.3680604	0.98976517	1.2171861	0.9340701	1.4689554	0.7562003
GOBP_CENTRAL_NERVOUS_SYSTEM_VASCULOGENESIS	1.3679049	0.9876232	1.0605178	0.94483984	0.86398125	0.9438121
GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION	1.3678334	0.9848642	-1.0237362	0.9937448	-0.7711088	1.0
GOBP_SELECTIVE_AUTOPHAGY	1.3669947	0.98765296	1.4927067	0.98254234	-0.9911572	1.0
GOBP_RESPONSE_TO_ANTIBIOTIC	1.3668555	0.9854147	-1.1407316	0.94644916	0.43374732	0.998815
GOBP_UBIQUITIN_DEPENDENT_ENDOCYTOSIS	1.3667437	0.9829812	0.559755	0.99641645	1.3543227	0.77679336
GOBP_ADAPTIVE_THERMOGENESIS	1.3666769	0.980255	-0.86845285	1.0	-0.720397	1.0
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	1.3663931	0.9791048	1.2622497	0.9184932	1.0913126	0.8857496
GOBP_NEGATIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	1.3662777	0.9767711	0.8787732	0.97618717	-1.0389981	1.0
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	1.3659925	0.97559845	1.6569698	1.0	0.80252576	0.9653364
GOBP_PHOSPHATE_ION_HOMEOSTASIS	1.3656324	0.9750021	1.379611	0.9378642	1.3799982	0.8136902
GOBP_POSITIVE_REGULATION_OF_SULFUR_METABOLIC_PROCESS	1.3642473	0.9817341	1.3707798	0.9404408	0.9046216	0.9390812
GOBP_REGULATION_OF_CELLULAR_AMINO_ACID_METABOLIC_PROCESS	1.3640825	0.97979105	1.3975562	0.97081244	1.5061467	0.7753222
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	1.3640443	0.9769429	0.75136805	0.98477864	1.0875328	0.8918223
GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND	1.3635283	0.9774636	1.2671291	0.9196438	1.0797342	0.88559437
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	1.3631247	0.97729325	0.76611626	0.9820871	1.1947011	0.82499003
GOBP_SHORT_TERM_MEMORY	1.3629166	0.97565114	1.461154	1.0	1.3177673	0.79599535
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	1.3628633	0.97294354	1.5191163	0.92254585	1.2254149	0.8117049
GOBP_TRNA_PSEUDOURIDINE_SYNTHESIS	1.3623585	0.97336584	1.3054591	0.93467057	1.1108369	0.8748841
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	1.3615222	0.976143	-0.88583547	0.99782914	0.86829585	0.94470435
GOBP_POSITIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS	1.3612598	0.9749097	0.9234861	0.97777843	1.0225189	0.9008459
GOBP_DE_NOVO_CENTRIOLE_ASSEMBLY_INVOLVED_IN_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION	1.3606517	0.9761158	1.3216662	0.9460468	1.3840648	0.81934077
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	1.3605006	0.9741816	1.1460387	0.93092245	-0.77636844	1.0
GOBP_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION	1.3599005	0.9753293	1.3218586	0.94861287	1.3850043	0.8218828
GOBP_INHIBITORY_SYNAPSE_ASSEMBLY	1.3594526	0.9754542	0.70383424	0.9947309	1.4481388	0.77612233
GOBP_CENTROMERE_COMPLEX_ASSEMBLY	1.359194	0.97424495	1.2846569	0.9377064	1.659762	0.98506165
GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	1.359188	0.9713135	-0.8341738	1.0	1.6506603	0.82229906
GOBP_NOREPINEPHRINE_TRANSPORT	1.3589385	0.9700431	1.3445671	0.94810194	1.5555042	0.7743279
GOBP_CENP_A_CONTAINING_CHROMATIN_ASSEMBLY	1.3583134	0.9713726	1.0126895	0.9673789	1.3494124	0.7680592
GOBP_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.3582833	0.96864045	-1.0414908	0.9861205	-1.1828792	1.0
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	1.3581841	0.966409	0.86596066	0.97704124	-0.6770241	1.0
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	1.3580959	0.96410847	1.5455388	1.0	1.6507366	0.84717554
GOBP_INTERPHASE	1.3579521	0.9621844	-0.7908191	0.99905974	1.4000388	0.7929575
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	1.3576443	0.961423	1.0610541	0.9448557	0.50441766	0.9959119
GOBP_POSITIVE_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	1.3568779	0.9638001	-1.0490539	0.9839739	-1.1869222	1.0
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	1.3566275	0.96260756	1.4858787	1.0	1.3152634	0.792376
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT	1.3560553	0.96358204	1.3727154	0.94082844	1.2234888	0.81413764
GOBP_NEGATIVE_REGULATION_OF_PHOSPHOLIPID_METABOLIC_PROCESS	1.3559997	0.9611066	1.40054	0.96209025	1.3847545	0.82068187
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS	1.3557757	0.95975345	1.4575653	0.9918581	-0.7991098	1.0
GOBP_COLLAGEN_METABOLIC_PROCESS	1.3551126	0.9613238	0.87417054	0.97718066	-0.6504197	1.0
GOBP_NOREPINEPHRINE_SECRETION	1.3548898	0.9600291	1.3027042	0.9350603	1.4223576	0.7919133
GOBP_RESPONSE_TO_MERCURY_ION	1.3546623	0.9587691	1.08839	0.94229645	1.3594452	0.78347456
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	1.3544775	0.95717573	1.417738	0.9543894	1.612846	0.80696
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS	1.3541764	0.9564	1.6012788	1.0	1.8659463	1.0
GOBP_CELLULAR_RESPONSE_TO_METAL_ION	1.3541644	0.95370823	-1.1706423	0.94363713	-1.2380595	1.0
GOBP_DE_NOVO_CENTRIOLE_ASSEMBLY	1.3539826	0.9521557	1.3248507	0.95760006	1.3791584	0.8133537
GOBP_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	1.3538331	0.9504024	1.4769534	0.9917202	0.73510367	0.97467136
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT	1.3531961	0.9518884	1.3538465	0.9382219	1.3908014	0.8216119
GOBP_R_LOOP_PROCESSING	1.3529109	0.9510781	1.1711797	0.92584354	1.1238091	0.86849713
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	1.3524615	0.9513467	0.73710227	0.98637635	1.381737	0.81436396
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION	1.3506644	0.96045583	1.4625267	1.0	1.1571666	0.85518724
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	1.3503895	0.9595397	-1.0662448	0.9819566	0.59883446	0.9895686
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	1.3503289	0.95722014	1.3132392	0.9408531	1.4026549	0.78689915
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1.3482774	0.96805716	0.9692998	0.9668116	-0.7025824	1.0
GOBP_SULFUR_COMPOUND_TRANSPORT	1.3480022	0.9671865	1.2005609	0.92753893	1.2168531	0.8141521
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	1.3473036	0.96909064	-0.78685343	0.9988884	-0.56752354	1.0
GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT	1.347271	0.9665827	1.1158093	0.9388027	-1.2600887	1.0
GOBP_REGULATION_OF_SULFUR_METABOLIC_PROCESS	1.3472226	0.9641966	1.3926646	0.96664256	0.83716226	0.9501822
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	1.3471167	0.96220064	-1.0422721	0.987831	-1.1832355	1.0
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	1.346418	0.964134	-0.8803789	0.9991183	1.1886369	0.8338301
GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	1.3462564	0.9625506	1.3671625	0.9488671	1.5103066	0.77126914
GOBP_REGULATION_OF_LIPID_METABOLIC_PROCESS	1.3462306	0.9600702	1.2831887	0.94315493	1.1435844	0.8577558
GOBP_TONIC_SMOOTH_MUSCLE_CONTRACTION	1.3457102	0.9608671	0.97735155	0.9664316	1.2226537	0.8114935
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	1.3436584	0.9716994	-0.78692555	0.99916434	-0.5727301	1.0
GOBP_POSITIVE_REGULATION_OF_MIRNA_PROCESSING	1.3434633	0.97028744	-0.84412354	1.0	-1.2958411	0.99888825
GOBP_CADMIUM_ION_TRANSMEMBRANE_TRANSPORT	1.3432316	0.96915436	1.344493	0.946293	1.4566617	0.77109486
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	1.3430321	0.967803	1.0833111	0.94307494	1.5651697	0.75766605
GOBP_REGULATION_OF_CALCIUM_DEPENDENT_ACTIVATION_OF_SYNAPTIC_VESICLE_FUSION	1.3427873	0.9667562	1.4209993	0.9814985	1.4221303	0.7902442
GOBP_REGULATION_OF_RECEPTOR_BINDING	1.3426946	0.9647484	1.0404078	0.9598881	1.0991802	0.8864957
GOBP_ENDOCRINE_PROCESS	1.3425173	0.9633139	1.4023417	0.962468	0.96864176	0.92460275
GOBP_MALE_GENITALIA_DEVELOPMENT	1.3424368	0.9612341	1.2378496	0.94178975	-0.9043351	1.0
GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	1.3421246	0.9606928	1.5115496	0.9138819	1.0745928	0.88618827
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE_RAFT	1.3420022	0.95889056	1.0163516	0.96550167	0.59479195	0.98902166
GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE_RAFT	1.3419626	0.9565811	1.0228769	0.9589135	0.58649516	0.98901063
GOBP_PHOSPHATIDYLINOSITOL_MEDIATED_SIGNALING	1.3411599	0.9592368	0.92345524	0.9774449	1.3668697	0.7905324
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS	1.341026	0.95755094	1.5795572	1.0	1.4613625	0.7647536
GOBP_LIPID_METABOLIC_PROCESS	1.3408836	0.9559115	1.1343832	0.934401	1.1874028	0.8346437
GOBP_REGULATION_OF_GAMMA_AMINOBUTYRIC_ACID_SECRETION	1.3408674	0.95348454	1.0696114	0.9369479	-1.2558709	1.0
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION	1.340863	0.9509926	1.1667038	0.92245644	0.89682543	0.94060105
GOBP_T_CELL_SELECTION	1.3408335	0.94868594	1.1699383	0.9266145	0.68940353	0.97952354
GOBP_PROTEIN_PALMITOYLATION	1.3404764	0.94847995	-0.95834213	0.99662733	1.2648743	0.79820675
GOBP_NEGATIVE_REGULATION_OF_DNA_REPAIR	1.3397691	0.9505147	1.3842705	0.94592357	1.0532331	0.895986
GOBP_LEUKOCYTE_ADHESION_TO_ARTERIAL_ENDOTHELIAL_CELL	1.3393569	0.95068437	1.1266854	0.9339544	1.4060414	0.77664876
GOBP_BLEB_ASSEMBLY	1.339121	0.9497303	0.8721531	0.97872454	-0.9049967	1.0
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME	1.338963	0.94827545	1.0091652	0.9688915	0.6048237	0.99016804
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS	1.3378248	0.95315707	1.5212531	0.9401113	1.5892785	0.8377306
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE	1.3371161	0.95534045	-0.98094016	0.98923934	1.1929879	0.8292169
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION	1.3371	0.95298004	1.3043636	0.9330599	1.3285258	0.7824509
GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	1.3370446	0.9508936	1.0444157	0.957562	-1.1639056	1.0
GOBP_REGULATION_OF_POSITIVE_CHEMOTAXIS	1.3360188	0.9551766	0.9874915	0.97122973	1.4406573	0.7670602
GOBP_REGULATION_OF_T_HELPER_1_CELL_DIFFERENTIATION	1.3353331	0.957236	1.314699	0.94211966	1.3890179	0.8182791
GOBP_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_ASSEMBLY	1.334726	0.9588974	-1.3886667	1.0	-1.4094167	0.84791183
GOBP_REGULATION_OF_REGULATORY_NCRNA_PROCESSING	1.3338708	0.95977753	0.9831482	0.97123045	-1.1856369	1.0
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	1.3334913	0.95996726	0.8227112	0.97297376	1.5474021	0.781672
GOBP_METANEPHRIC_NEPHRON_EPITHELIUM_DEVELOPMENT	1.333404	0.9581162	1.2761117	0.93412215	1.4176221	0.77795833
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT	1.3330313	0.95822203	1.0359102	0.95881784	-0.67754793	1.0
GOBP_REGULATION_OF_URINE_VOLUME	1.332441	0.9599469	1.3554342	0.9400028	1.3627868	0.7874865
GOBP_L_ALANINE_TRANSMEMBRANE_TRANSPORT	1.332353	0.95816636	1.3493506	0.941071	1.3351723	0.77004665
